STATE,ZIP CODE,YEAR/QTR,LOCATION
CA,91609,202502,Los Angeles County CA CBA
CA,91610,202502,Los Angeles County CA CBA
CA,91611,202502,Los Angeles County CA CBA
CA,91612,202502,Los Angeles County CA CBA
CA,91614,202502,Los Angeles County CA CBA
CA,91615,202502,Los Angeles County CA CBA
CA,91616,202502,Los Angeles County CA CBA
CA,91617,202502,Los Angeles County CA CBA
CA,91618,202502,Los Angeles County CA CBA
CA,91702,202502,Los Angeles County CA CBA
CA,91706,202502,Los Angeles County CA CBA
CA,91711,202502,Los Angeles County CA CBA
CA,91714,202502,Los Angeles County CA CBA
CA,91715,202502,Los Angeles County CA CBA
CA,91716,202502,Los Angeles County CA CBA
CA,91722,202502,Los Angeles County CA CBA
CA,91723,202502,Los Angeles County CA CBA
CA,91724,202502,Los Angeles County CA CBA
CA,91731,202502,Los Angeles County CA CBA
CA,91732,202502,Los Angeles County CA CBA
CA,91733,202502,Los Angeles County CA CBA
CA,91734,202502,Los Angeles County CA CBA
CA,91735,202502,Los Angeles County CA CBA
CA,91740,202502,Los Angeles County CA CBA
CA,91741,202502,Los Angeles County CA CBA
CA,91744,202502,Los Angeles County CA CBA
CA,91745,202502,Los Angeles County CA CBA
CA,91746,202502,Los Angeles County CA CBA
CA,91747,202502,Los Angeles County CA CBA
CA,91748,202502,Los Angeles County CA CBA
CA,91749,202502,Los Angeles County CA CBA
CA,91750,202502,Los Angeles County CA CBA
CA,91754,202502,Los Angeles County CA CBA
CA,91755,202502,Los Angeles County CA CBA
CA,91756,202502,Los Angeles County CA CBA
CA,91765,202502,Los Angeles County CA CBA
CA,91766,202502,Los Angeles County CA CBA
CA,91767,202502,Los Angeles County CA CBA
CA,91768,202502,Los Angeles County CA CBA
CA,91769,202502,Los Angeles County CA CBA
CA,91770,202502,Los Angeles County CA CBA
CA,91771,202502,Los Angeles County CA CBA
CA,91772,202502,Los Angeles County CA CBA
CA,91773,202502,Los Angeles County CA CBA
CA,91775,202502,Los Angeles County CA CBA
CA,91776,202502,Los Angeles County CA CBA
CA,91778,202502,Los Angeles County CA CBA
CA,91780,202502,Los Angeles County CA CBA
CA,91788,202502,Los Angeles County CA CBA
CA,91789,202502,Los Angeles County CA CBA
CA,91790,202502,Los Angeles County CA CBA
CA,91791,202502,Los Angeles County CA CBA
CA,91792,202502,Los Angeles County CA CBA
CA,91793,202502,Los Angeles County CA CBA
CA,91801,202502,Los Angeles County CA CBA
CA,91802,202502,Los Angeles County CA CBA
CA,91803,202502,Los Angeles County CA CBA
CA,91804,202502,Los Angeles County CA CBA
CA,91896,202502,Los Angeles County CA CBA
CA,91899,202502,Los Angeles County CA CBA
CA,93539,202502,Los Angeles County CA CBA
CA,93584,202502,Los Angeles County CA CBA
CA,93586,202502,Los Angeles County CA CBA
CA,93590,202502,Los Angeles County CA CBA
CA,93599,202502,Los Angeles County CA CBA
CA,90620,202502,Orange County CA CBA
CA,90621,202502,Orange County CA CBA
CA,90622,202502,Orange County CA CBA
CA,90623,202502,Orange County CA CBA
CA,90624,202502,Orange County CA CBA
CA,90630,202502,Orange County CA CBA
CA,90631,202502,Orange County CA CBA
CA,90632,202502,Orange County CA CBA
CA,90633,202502,Orange County CA CBA
CA,90680,202502,Orange County CA CBA
CA,90720,202502,Orange County CA CBA
CA,90721,202502,Orange County CA CBA
CA,90740,202502,Orange County CA CBA
CA,90742,202502,Orange County CA CBA
CA,90743,202502,Orange County CA CBA
CA,92602,202502,Orange County CA CBA
CA,92603,202502,Orange County CA CBA
CA,92604,202502,Orange County CA CBA
CA,92605,202502,Orange County CA CBA
CA,92606,202502,Orange County CA CBA
CA,92607,202502,Orange County CA CBA
CA,92609,202502,Orange County CA CBA
CA,92610,202502,Orange County CA CBA
CA,92612,202502,Orange County CA CBA
CA,92614,202502,Orange County CA CBA
CA,92615,202502,Orange County CA CBA
CA,92616,202502,Orange County CA CBA
CA,92617,202502,Orange County CA CBA
CA,92618,202502,Orange County CA CBA
CA,92619,202502,Orange County CA CBA
CA,92620,202502,Orange County CA CBA
CA,92623,202502,Orange County CA CBA
CA,92624,202502,Orange County CA CBA
CA,92625,202502,Orange County CA CBA
CA,92626,202502,Orange County CA CBA
CA,92627,202502,Orange County CA CBA
CA,92628,202502,Orange County CA CBA
CA,92629,202502,Orange County CA CBA
CA,92630,202502,Orange County CA CBA
CA,92637,202502,Orange County CA CBA
CA,92646,202502,Orange County CA CBA
CA,92647,202502,Orange County CA CBA
CA,92648,202502,Orange County CA CBA
CA,92649,202502,Orange County CA CBA
CA,92650,202502,Orange County CA CBA
CA,92651,202502,Orange County CA CBA
CA,92652,202502,Orange County CA CBA
CA,92653,202502,Orange County CA CBA
CA,92654,202502,Orange County CA CBA
CA,92655,202502,Orange County CA CBA
CA,92656,202502,Orange County CA CBA
CA,92657,202502,Orange County CA CBA
CA,92658,202502,Orange County CA CBA
CA,92659,202502,Orange County CA CBA
CA,92660,202502,Orange County CA CBA
CA,92661,202502,Orange County CA CBA
CA,92662,202502,Orange County CA CBA
CA,92663,202502,Orange County CA CBA
CA,92672,202502,Orange County CA CBA
CA,92673,202502,Orange County CA CBA
CA,92674,202502,Orange County CA CBA
CA,92675,202502,Orange County CA CBA
CA,92676,202502,Orange County CA CBA
CA,92677,202502,Orange County CA CBA
CA,92678,202502,Orange County CA CBA
CA,92679,202502,Orange County CA CBA
CA,92683,202502,Orange County CA CBA
CA,92684,202502,Orange County CA CBA
CA,92685,202502,Orange County CA CBA
CA,92688,202502,Orange County CA CBA
CA,92690,202502,Orange County CA CBA
CA,92691,202502,Orange County CA CBA
CA,92692,202502,Orange County CA CBA
CA,92693,202502,Orange County CA CBA
CA,92694,202502,Orange County CA CBA
CA,92697,202502,Orange County CA CBA
CA,92698,202502,Orange County CA CBA
CA,92701,202502,Orange County CA CBA
CA,92702,202502,Orange County CA CBA
CA,92703,202502,Orange County CA CBA
CA,92704,202502,Orange County CA CBA
CA,92705,202502,Orange County CA CBA
CA,92706,202502,Orange County CA CBA
CA,92707,202502,Orange County CA CBA
CA,92708,202502,Orange County CA CBA
CA,92711,202502,Orange County CA CBA
CA,92712,202502,Orange County CA CBA
CA,92728,202502,Orange County CA CBA
CA,92735,202502,Orange County CA CBA
CA,92780,202502,Orange County CA CBA
CA,92781,202502,Orange County CA CBA
CA,92782,202502,Orange County CA CBA
CA,92799,202502,Orange County CA CBA
CA,92801,202502,Orange County CA CBA
CA,92802,202502,Orange County CA CBA
CA,92803,202502,Orange County CA CBA
CA,92804,202502,Orange County CA CBA
CA,92805,202502,Orange County CA CBA
CA,92806,202502,Orange County CA CBA
CA,92807,202502,Orange County CA CBA
CA,92808,202502,Orange County CA CBA
CA,92809,202502,Orange County CA CBA
CA,92811,202502,Orange County CA CBA
CA,92812,202502,Orange County CA CBA
CA,92814,202502,Orange County CA CBA
CA,92815,202502,Orange County CA CBA
CA,92816,202502,Orange County CA CBA
CA,92817,202502,Orange County CA CBA
CA,92821,202502,Orange County CA CBA
CA,92822,202502,Orange County CA CBA
CA,92823,202502,Orange County CA CBA
CA,92825,202502,Orange County CA CBA
CA,92831,202502,Orange County CA CBA
CA,92832,202502,Orange County CA CBA
CA,92833,202502,Orange County CA CBA
CA,92834,202502,Orange County CA CBA
CA,92835,202502,Orange County CA CBA
CA,92836,202502,Orange County CA CBA
CA,92837,202502,Orange County CA CBA
CA,92838,202502,Orange County CA CBA
CA,92840,202502,Orange County CA CBA
CA,92841,202502,Orange County CA CBA
CA,92842,202502,Orange County CA CBA
CA,92843,202502,Orange County CA CBA
CA,92844,202502,Orange County CA CBA
CA,92845,202502,Orange County CA CBA
CA,92846,202502,Orange County CA CBA
CA,92850,202502,Orange County CA CBA
CA,92856,202502,Orange County CA CBA
CA,92857,202502,Orange County CA CBA
CA,92859,202502,Orange County CA CBA
CA,92861,202502,Orange County CA CBA
CA,92862,202502,Orange County CA CBA
CA,92863,202502,Orange County CA CBA
CA,92864,202502,Orange County CA CBA
CA,92865,202502,Orange County CA CBA
CA,92866,202502,Orange County CA CBA
CA,92867,202502,Orange County CA CBA
CA,92868,202502,Orange County CA CBA
CA,92869,202502,Orange County CA CBA
CA,92870,202502,Orange County CA CBA
CA,92871,202502,Orange County CA CBA
CA,92885,202502,Orange County CA CBA
CA,92886,202502,Orange County CA CBA
CA,92887,202502,Orange County CA CBA
CA,92899,202502,Orange County CA CBA
CA,18,202502,Oxnard CA CBA
CA,91319,202502,Oxnard CA CBA
CA,91320,202502,Oxnard CA CBA
CA,91358,202502,Oxnard CA CBA
CA,91359,202502,Oxnard CA CBA
CA,91360,202502,Oxnard CA CBA
CA,91361,202502,Oxnard CA CBA
CA,91362,202502,Oxnard CA CBA
CA,91377,202502,Oxnard CA CBA
CA,93001,202502,Oxnard CA CBA
CA,93002,202502,Oxnard CA CBA
CA,93003,202502,Oxnard CA CBA
CA,93004,202502,Oxnard CA CBA
CA,93005,202502,Oxnard CA CBA
CA,93006,202502,Oxnard CA CBA
CA,93007,202502,Oxnard CA CBA
CA,93009,202502,Oxnard CA CBA
CA,93010,202502,Oxnard CA CBA
CA,93011,202502,Oxnard CA CBA
CA,93012,202502,Oxnard CA CBA
CA,93015,202502,Oxnard CA CBA
CA,93016,202502,Oxnard CA CBA
CA,93020,202502,Oxnard CA CBA
CA,93021,202502,Oxnard CA CBA
CA,93022,202502,Oxnard CA CBA
CA,93023,202502,Oxnard CA CBA
CA,93024,202502,Oxnard CA CBA
CA,93030,202502,Oxnard CA CBA
CA,93031,202502,Oxnard CA CBA
CA,93032,202502,Oxnard CA CBA
CA,93033,202502,Oxnard CA CBA
CA,93034,202502,Oxnard CA CBA
CA,93035,202502,Oxnard CA CBA
CA,93036,202502,Oxnard CA CBA
CA,93040,202502,Oxnard CA CBA
CA,93041,202502,Oxnard CA CBA
CA,93042,202502,Oxnard CA CBA
CA,93043,202502,Oxnard CA CBA
CA,93044,202502,Oxnard CA CBA
CA,93060,202502,Oxnard CA CBA
CA,93061,202502,Oxnard CA CBA
CA,93062,202502,Oxnard CA CBA
CA,93063,202502,Oxnard CA CBA
CA,93064,202502,Oxnard CA CBA
CA,93065,202502,Oxnard CA CBA
CA,93066,202502,Oxnard CA CBA
CA,93094,202502,Oxnard CA CBA
CA,93099,202502,Oxnard CA CBA
CA,91701,202502,Riverside CA CBA
CA,91708,202502,Riverside CA CBA
CA,91709,202502,Riverside CA CBA
CA,91710,202502,Riverside CA CBA
CA,91729,202502,Riverside CA CBA
CA,91730,202502,Riverside CA CBA
CA,91737,202502,Riverside CA CBA
CA,91739,202502,Riverside CA CBA
CA,91743,202502,Riverside CA CBA
CA,91752,202502,Riverside CA CBA
CA,91758,202502,Riverside CA CBA
CA,91759,202502,Riverside CA CBA
CA,91761,202502,Riverside CA CBA
CA,91762,202502,Riverside CA CBA
CA,91763,202502,Riverside CA CBA
CA,91764,202502,Riverside CA CBA
CA,91784,202502,Riverside CA CBA
CA,91785,202502,Riverside CA CBA
CA,91786,202502,Riverside CA CBA
CA,92201,202502,Riverside CA CBA
CA,92202,202502,Riverside CA CBA
CA,92203,202502,Riverside CA CBA
CA,92210,202502,Riverside CA CBA
CA,92211,202502,Riverside CA CBA
CA,92220,202502,Riverside CA CBA
CA,92223,202502,Riverside CA CBA
CA,92230,202502,Riverside CA CBA
CA,92234,202502,Riverside CA CBA
CA,92235,202502,Riverside CA CBA
CA,92236,202502,Riverside CA CBA
CA,92240,202502,Riverside CA CBA
CA,92247,202502,Riverside CA CBA
CA,92248,202502,Riverside CA CBA
CA,92253,202502,Riverside CA CBA
CA,92255,202502,Riverside CA CBA
CA,92256,202502,Riverside CA CBA
CA,92258,202502,Riverside CA CBA
CA,92260,202502,Riverside CA CBA
CA,92261,202502,Riverside CA CBA
CA,92262,202502,Riverside CA CBA
CA,92263,202502,Riverside CA CBA
CA,92264,202502,Riverside CA CBA
CA,92268,202502,Riverside CA CBA
CA,92270,202502,Riverside CA CBA
CA,92276,202502,Riverside CA CBA
CA,92282,202502,Riverside CA CBA
CA,92284,202502,Riverside CA CBA
CA,92285,202502,Riverside CA CBA
CA,92286,202502,Riverside CA CBA
CA,92301,202502,Riverside CA CBA
CA,92305,202502,Riverside CA CBA
CA,92307,202502,Riverside CA CBA
CA,92308,202502,Riverside CA CBA
CA,92311,202502,Riverside CA CBA
CA,92312,202502,Riverside CA CBA
CA,92313,202502,Riverside CA CBA
CA,92314,202502,Riverside CA CBA
CA,92315,202502,Riverside CA CBA
CA,92316,202502,Riverside CA CBA
CA,92317,202502,Riverside CA CBA
CA,92318,202502,Riverside CA CBA
CA,92320,202502,Riverside CA CBA
CA,92321,202502,Riverside CA CBA
CA,92322,202502,Riverside CA CBA
CA,92324,202502,Riverside CA CBA
CA,92325,202502,Riverside CA CBA
CA,92329,202502,Riverside CA CBA
CA,92331,202502,Riverside CA CBA
CA,92333,202502,Riverside CA CBA
CA,92334,202502,Riverside CA CBA
CA,92335,202502,Riverside CA CBA
CA,92336,202502,Riverside CA CBA
CA,92337,202502,Riverside CA CBA
CA,92339,202502,Riverside CA CBA
CA,92340,202502,Riverside CA CBA
CA,92341,202502,Riverside CA CBA
CA,92342,202502,Riverside CA CBA
CA,92344,202502,Riverside CA CBA
CA,92345,202502,Riverside CA CBA
CA,92346,202502,Riverside CA CBA
CA,92350,202502,Riverside CA CBA
CA,92352,202502,Riverside CA CBA
CA,92354,202502,Riverside CA CBA
CA,92356,202502,Riverside CA CBA
CA,92357,202502,Riverside CA CBA
CA,92358,202502,Riverside CA CBA
CA,92359,202502,Riverside CA CBA
CA,92368,202502,Riverside CA CBA
CA,92369,202502,Riverside CA CBA
CA,92371,202502,Riverside CA CBA
CA,92372,202502,Riverside CA CBA
CA,92373,202502,Riverside CA CBA
CA,92374,202502,Riverside CA CBA
CA,92375,202502,Riverside CA CBA
CA,92376,202502,Riverside CA CBA
CA,92377,202502,Riverside CA CBA
CA,92378,202502,Riverside CA CBA
CA,92382,202502,Riverside CA CBA
CA,92385,202502,Riverside CA CBA
CA,92386,202502,Riverside CA CBA
CA,92391,202502,Riverside CA CBA
CA,92392,202502,Riverside CA CBA
CA,92393,202502,Riverside CA CBA
CA,92394,202502,Riverside CA CBA
CA,92395,202502,Riverside CA CBA
CA,92397,202502,Riverside CA CBA
CA,92399,202502,Riverside CA CBA
CA,92401,202502,Riverside CA CBA
CA,92402,202502,Riverside CA CBA
CA,92403,202502,Riverside CA CBA
CA,92404,202502,Riverside CA CBA
CA,92405,202502,Riverside CA CBA
CA,92406,202502,Riverside CA CBA
CA,92407,202502,Riverside CA CBA
CA,92408,202502,Riverside CA CBA
CA,92410,202502,Riverside CA CBA
CA,92411,202502,Riverside CA CBA
CA,92413,202502,Riverside CA CBA
CA,92415,202502,Riverside CA CBA
CA,92418,202502,Riverside CA CBA
CA,92423,202502,Riverside CA CBA
CA,92427,202502,Riverside CA CBA
CA,92501,202502,Riverside CA CBA
CA,92502,202502,Riverside CA CBA
CA,92503,202502,Riverside CA CBA
CA,92504,202502,Riverside CA CBA
CA,92505,202502,Riverside CA CBA
CA,92506,202502,Riverside CA CBA
CA,92507,202502,Riverside CA CBA
CA,92508,202502,Riverside CA CBA
CA,92509,202502,Riverside CA CBA
CA,92513,202502,Riverside CA CBA
CA,92514,202502,Riverside CA CBA
CA,92516,202502,Riverside CA CBA
CA,92517,202502,Riverside CA CBA
CA,92518,202502,Riverside CA CBA
CA,92519,202502,Riverside CA CBA
CA,92521,202502,Riverside CA CBA
CA,92522,202502,Riverside CA CBA
CA,92530,202502,Riverside CA CBA
CA,92531,202502,Riverside CA CBA
CA,92532,202502,Riverside CA CBA
CA,92536,202502,Riverside CA CBA
CA,92539,202502,Riverside CA CBA
CA,92543,202502,Riverside CA CBA
CA,92544,202502,Riverside CA CBA
CA,92545,202502,Riverside CA CBA
CA,92546,202502,Riverside CA CBA
CA,92548,202502,Riverside CA CBA
CA,92549,202502,Riverside CA CBA
CA,92551,202502,Riverside CA CBA
CA,92552,202502,Riverside CA CBA
CA,92553,202502,Riverside CA CBA
CA,92554,202502,Riverside CA CBA
CA,92555,202502,Riverside CA CBA
CA,92556,202502,Riverside CA CBA
CA,92557,202502,Riverside CA CBA
CA,92561,202502,Riverside CA CBA
CA,92562,202502,Riverside CA CBA
CA,92563,202502,Riverside CA CBA
CA,92564,202502,Riverside CA CBA
CA,92567,202502,Riverside CA CBA
CA,92570,202502,Riverside CA CBA
CA,92571,202502,Riverside CA CBA
CA,92572,202502,Riverside CA CBA
CA,92581,202502,Riverside CA CBA
CA,92582,202502,Riverside CA CBA
CA,92583,202502,Riverside CA CBA
CA,92584,202502,Riverside CA CBA
CA,92585,202502,Riverside CA CBA
CA,92586,202502,Riverside CA CBA
CA,92587,202502,Riverside CA CBA
CA,92589,202502,Riverside CA CBA
CA,92590,202502,Riverside CA CBA
CA,92591,202502,Riverside CA CBA
CA,92592,202502,Riverside CA CBA
CA,92593,202502,Riverside CA CBA
CA,92595,202502,Riverside CA CBA
CA,92596,202502,Riverside CA CBA
CA,92599,202502,Riverside CA CBA
CA,92860,202502,Riverside CA CBA
CA,92877,202502,Riverside CA CBA
CA,92878,202502,Riverside CA CBA
CA,92879,202502,Riverside CA CBA
CA,92880,202502,Riverside CA CBA
CA,92881,202502,Riverside CA CBA
CA,92882,202502,Riverside CA CBA
CA,92883,202502,Riverside CA CBA
CA,51,202502,Sacramento CA CBA
CA,52,202502,Sacramento CA CBA
CA,94203,202502,Sacramento CA CBA
CA,94204,202502,Sacramento CA CBA
CA,94205,202502,Sacramento CA CBA
CA,94206,202502,Sacramento CA CBA
CA,94207,202502,Sacramento CA CBA
CA,94208,202502,Sacramento CA CBA
CA,94209,202502,Sacramento CA CBA
CA,94211,202502,Sacramento CA CBA
CA,94229,202502,Sacramento CA CBA
CA,94230,202502,Sacramento CA CBA
CA,94232,202502,Sacramento CA CBA
CA,94234,202502,Sacramento CA CBA
CA,94235,202502,Sacramento CA CBA
CA,94236,202502,Sacramento CA CBA
CA,94237,202502,Sacramento CA CBA
CA,94239,202502,Sacramento CA CBA
CA,94240,202502,Sacramento CA CBA
CA,94244,202502,Sacramento CA CBA
CA,94245,202502,Sacramento CA CBA
CA,94247,202502,Sacramento CA CBA
CA,94248,202502,Sacramento CA CBA
CA,94249,202502,Sacramento CA CBA
CA,94250,202502,Sacramento CA CBA
CA,94252,202502,Sacramento CA CBA
CA,94254,202502,Sacramento CA CBA
CA,94256,202502,Sacramento CA CBA
CA,94257,202502,Sacramento CA CBA
CA,94258,202502,Sacramento CA CBA
CA,94259,202502,Sacramento CA CBA
CA,94261,202502,Sacramento CA CBA
CA,94262,202502,Sacramento CA CBA
CA,94263,202502,Sacramento CA CBA
CA,94267,202502,Sacramento CA CBA
CA,94268,202502,Sacramento CA CBA
CA,94269,202502,Sacramento CA CBA
CA,94271,202502,Sacramento CA CBA
CA,94273,202502,Sacramento CA CBA
CA,94274,202502,Sacramento CA CBA
CA,94277,202502,Sacramento CA CBA
CA,94278,202502,Sacramento CA CBA
CA,94279,202502,Sacramento CA CBA
CA,94280,202502,Sacramento CA CBA
CA,94282,202502,Sacramento CA CBA
CA,94283,202502,Sacramento CA CBA
CA,94284,202502,Sacramento CA CBA
CA,94285,202502,Sacramento CA CBA
CA,94287,202502,Sacramento CA CBA
CA,94288,202502,Sacramento CA CBA
CA,94289,202502,Sacramento CA CBA
CA,94290,202502,Sacramento CA CBA
CA,94291,202502,Sacramento CA CBA
CA,94293,202502,Sacramento CA CBA
CA,94294,202502,Sacramento CA CBA
CA,94295,202502,Sacramento CA CBA
CA,94296,202502,Sacramento CA CBA
CA,94297,202502,Sacramento CA CBA
CA,94298,202502,Sacramento CA CBA
CA,94299,202502,Sacramento CA CBA
CA,95602,202502,Sacramento CA CBA
CA,95603,202502,Sacramento CA CBA
CA,95604,202502,Sacramento CA CBA
CA,95605,202502,Sacramento CA CBA
CA,95606,202502,Sacramento CA CBA
CA,95607,202502,Sacramento CA CBA
CA,95608,202502,Sacramento CA CBA
CA,95609,202502,Sacramento CA CBA
CA,95610,202502,Sacramento CA CBA
CA,95611,202502,Sacramento CA CBA
CA,95612,202502,Sacramento CA CBA
CA,95613,202502,Sacramento CA CBA
CA,95614,202502,Sacramento CA CBA
CA,95615,202502,Sacramento CA CBA
CA,95616,202502,Sacramento CA CBA
CA,95617,202502,Sacramento CA CBA
CA,95618,202502,Sacramento CA CBA
CA,95619,202502,Sacramento CA CBA
CA,95621,202502,Sacramento CA CBA
CA,95623,202502,Sacramento CA CBA
CA,95624,202502,Sacramento CA CBA
CA,95626,202502,Sacramento CA CBA
CA,95627,202502,Sacramento CA CBA
CA,95628,202502,Sacramento CA CBA
CA,95629,202502,Sacramento CA CBA
CA,95630,202502,Sacramento CA CBA
CA,95631,202502,Sacramento CA CBA
CA,95632,202502,Sacramento CA CBA
CA,95633,202502,Sacramento CA CBA
CA,95634,202502,Sacramento CA CBA
CA,95635,202502,Sacramento CA CBA
CA,95636,202502,Sacramento CA CBA
CA,95637,202502,Sacramento CA CBA
CA,95638,202502,Sacramento CA CBA
CA,95639,202502,Sacramento CA CBA
CA,95641,202502,Sacramento CA CBA
CA,95648,202502,Sacramento CA CBA
CA,95650,202502,Sacramento CA CBA
CA,95651,202502,Sacramento CA CBA
CA,95652,202502,Sacramento CA CBA
CA,95653,202502,Sacramento CA CBA
CA,95655,202502,Sacramento CA CBA
CA,95656,202502,Sacramento CA CBA
CA,95658,202502,Sacramento CA CBA
CA,95660,202502,Sacramento CA CBA
CA,95661,202502,Sacramento CA CBA
CA,95662,202502,Sacramento CA CBA
CA,95663,202502,Sacramento CA CBA
CA,95664,202502,Sacramento CA CBA
CA,95667,202502,Sacramento CA CBA
CA,95670,202502,Sacramento CA CBA
CA,95671,202502,Sacramento CA CBA
CA,95672,202502,Sacramento CA CBA
CA,95673,202502,Sacramento CA CBA
CA,95677,202502,Sacramento CA CBA
CA,95678,202502,Sacramento CA CBA
CA,95679,202502,Sacramento CA CBA
CA,95680,202502,Sacramento CA CBA
CA,95681,202502,Sacramento CA CBA
CA,95682,202502,Sacramento CA CBA
CA,95683,202502,Sacramento CA CBA
CA,95684,202502,Sacramento CA CBA
CA,95690,202502,Sacramento CA CBA
CA,95691,202502,Sacramento CA CBA
